Customer ID,Age,Gender,Years at address,Employment status,Country,Current debt,Postcode,Income,Own home,CCJs,Loan amount,Outcome
793545,23,M,3,Self Employed,UK,2440,SE24 9HL,44000,Own,0,1381,Defaulted
763470,37,M,5,Self Employed,UK,4780,SE5 8AA,23000,Mortgage,2,7697,Defaulted
710559,77,M,55,Unemployed,UK,3370,SG5 3QB,32000,Own,0,25140,Paid
962676,63,M,46,Self Employed,UK,2490,SK4 4PY,50500,Own,2,16804,Defaulted
746556,37,F,17,Self Employed,UK,1350,SL2 3PY,21000,Own,0,3755,Defaulted
900073,49,F,14,Employed,UK,8250,SP2 7SJ,38000,Mortgage,2,32912,Defaulted
885395,78,F,25,Self Employed,UK,4350,SP7 8HQ,34500,Mortgage,3,31999,Defaulted
1106851,52,M,13,Unemployed,UK,5170,SW11 3EZ,14500,Own,1,5773,Paid
614553,82,F,22,Self Employed,UK,3660,SW11 4JW,30500,Own,0,16284,Defaulted
756792,58,M,35,Unemployed,UK,670,SW14 8PJ,43500,Mortgage,1,41702,Paid
878056,65,F,28,Self Employed,UK,290,SW15 5AU,54500,Mortgage,0,7246,Defaulted
826310,57,F,38,Self Employed,UK,5960,SW16 2BB,35000,Mortgage,1,21956,Paid
1005445,88,M,7,Self Employed,UK,6970,SW20 8RE,50000,Mortgage,3,43467,Defaulted
807755,41,M,3,Employed,UK,80,SY8 1BQ,3000,Own,1,2790,Paid
1026271,70,M,6,Employed,UK,8330,TQ9 5BX,48000,Mortgage,0,41251,Defaulted
1026341,76,F,35,Self Employed,UK,1140,TW10 6BG,37000,Mortgage,1,25478,Paid
996539,32,M,5,Unemployed,UK,310,TW12 1JP,54500,Own,2,30314,Defaulted
921257,63,M,18,Unemployed,UK,2350,W1U 5AP,48000,Mortgage,1,46727,Paid
1098143,26,F,4,Unemployed,UK,7540,W6 0TD,46000,Mortgage,3,37419,Paid
806990,88,M,40,Self Employed,UK,5290,WC2B 4AY,24000,Own,0,163,Paid
577026,69,F,31,Self Employed,UK,770,IM9 5QA,37500,Own,2,36332,Defaulted
890585,88,F,37,Unemployed,UK,3350,YO62 5EJ,36000,Mortgage,2,19773,Defaulted
882477,51,M,6,Employed,UK,110,IP13 0HW,25500,Own,2,24770,Defaulted
937914,21,M,3,Employed,UK,300,IM2 1NQ,36500,Own,0,19323,Paid
619815,66,M,29,Unemployed,UK,130,RG29 1DN,31500,Rent,2,17150,Defaulted
669534,85,F,45,Self Employed,UK,2170,RG27 0SF,51000,Mortgage,1,43748,Paid
1049452,82,M,11,Self Employed,UK,2320,GU22 7JF,39000,Mortgage,0,17963,Paid
717552,29,M,3,Employed,UK,100,SK7 2AS,45000,Rent,3,37642,Defaulted
965370,33,F,8,Employed,UK,2390,NR8 5DP,54500,Own,1,6014,Paid
575906,24,M,5,Self Employed,UK,2790,NN6 9AL,37500,Mortgage,3,31316,Defaulted
645402,19,M,2,Self Employed,UK,60,SY13 1QY,26500,Own,0,22540,Paid
584807,20,M,2,Employed,UK,30,IP21 5HS,46500,Mortgage,2,31881,Defaulted
708711,33,M,11,Self Employed,UK,8850,AL5 4DQ,32000,Own,3,15627,Defaulted
929492,24,F,6,Employed,UK,110,KT20 7UQ,54500,Rent,0,37833,Paid
800717,69,M,25,Employed,UK,7140,BA22 9SF,48500,Mortgage,1,22618,Defaulted
627685,83,F,28,Self Employed,UK,50,WA4 3JG,34500,Own,0,20386,Paid
795947,28,F,10,Unemployed,UK,7330,BS10 7PT,51500,Rent,1,14633,Paid
1059297,54,M,20,Self Employed,UK,1750,EH10 6RP,38000,Own,3,30248,Defaulted
636038,59,M,36,Retired,UK,140,W11 4LR,50000,Mortgage,0,14904,Defaulted
607248,39,F,10,Self Employed,UK,2920,SO31 4BL,44000,Mortgage,1,36080,Defaulted
576753,53,F,9,Self Employed,UK,7290,PO18 8EU,54000,Own,0,30353,Paid
918579,40,M,23,Unemployed,UK,0,GL1 3NA,51500,Own,0,10149,Paid
921585,82,M,43,Self Employed,UK,4130,DE73 5YE,27000,Own,3,23219,Defaulted
941700,26,F,3,Self Employed,UK,150,GL5 1SX,39000,Mortgage,3,32534,Defaulted
979574,46,M,3,Self Employed,UK,9300,TN1 1SG,11000,Mortgage,0,3282,Defaulted
1023243,19,F,2,Self Employed,UK,5360,GU28 9BA,30000,Mortgage,1,1674,Defaulted
852226,68,F,5,Self Employed,UK,2990,FK6 5JU,44000,Own,2,3324,Defaulted
734703,44,F,3,Unemployed,UK,6000,SE26 6UH,52500,Own,0,23593,Paid
911232,52,M,12,Employed,UK,4950,CA11 8SP,51500,Own,0,17685,Paid
733722,81,M,40,Self Employed,UK,30,IV31 6JJ,44500,Rent,0,28336,Paid
891963,65,M,21,Employed,UK,3320,CV22 6NP,25500,Own,0,3124,Paid
979506,82,M,21,Employed,UK,40,WS13 7AT,29500,Own,0,13352,Paid
645562,73,M,31,Self Employed,UK,4440,N13 4AZ,54000,Mortgage,1,28768,Paid
836420,53,F,33,Self Employed,UK,7910,NW3 5LU,35000,Own,0,5222,Paid
957866,18,F,1,Self Employed,UK,60,B90 1PS,37000,Mortgage,1,33398,Paid
898104,66,M,8,Unemployed,UK,1310,CM4 9PS,34500,Own,2,30824,Defaulted
974602,41,M,10,Unemployed,UK,2610,E4 6PL,10500,Own,1,7318,Paid
1060691,62,M,9,Unemployed,UK,1160,NE47 9QT,35500,Own,0,25811,Paid
790979,66,M,26,Self Employed,UK,1750,MK19 7DX,46000,Mortgage,1,1115,Paid
760648,52,M,32,Employed,UK,2370,PO33 2AN,35000,Own,3,28963,Paid
969774,17,M,1,Self Employed,UK,110,BD13 3LX,54000,Mortgage,1,11315,Paid
723430,21,F,2,Unemployed,UK,4040,PL16 0LB,50000,Rent,1,49997,Defaulted
962202,28,F,10,Self Employed,UK,9150,TR11 5AH,48500,Mortgage,0,37417,Defaulted
560609,40,F,5,Self Employed,UK,3880,LL46 2SA,37500,Own,3,7001,Paid
1054515,50,M,11,Self Employed,UK,520,OX25 5NA,47500,Mortgage,3,28760,Defaulted
1052306,77,F,16,Unemployed,UK,3760,PE8 5LE,25000,Own,0,16441,Paid
1025025,79,F,27,Employed,UK,5060,E2 9BW,29000,Rent,0,24701,Paid
994483,58,M,10,Employed,UK,3240,WD23 4UA,25500,Rent,0,11223,Paid
753433,53,M,22,Employed,UK,6160,PO6 2ER,30500,Own,1,16014,Defaulted
580544,25,F,7,Self Employed,UK,3540,GU7 1RE,37000,Mortgage,0,26393,Paid
782097,78,F,52,Unemployed,UK,9900,LL16 4RY,25500,Mortgage,3,10864,Defaulted
826212,79,M,32,Unemployed,UK,3450,GU29 0NQ,29000,Own,0,26338,Paid
938949,79,F,24,Self Employed,UK,1090,N5 2NH,46000,Own,2,41195,Defaulted
579824,55,F,25,Unemployed,UK,6130,SE20 8ET,41500,Mortgage,0,7140,Paid
689468,63,F,4,Unemployed,UK,2470,AL5 5PD,11500,Own,0,11215,Defaulted
973207,62,F,7,Unemployed,UK,1310,IV2 3DJ,48000,Mortgage,0,45557,Defaulted
1047625,56,F,7,Self Employed,UK,5730,DT4 7JB,50500,Own,1,47662,Paid
872765,61,F,31,Self Employed,UK,2000,BN21 2AH,47500,Own,1,923,Paid
667844,24,F,5,Employed,UK,350,BD23 4AH,22500,Rent,0,9370,Defaulted
851097,66,F,1,Self Employed,UK,3220,BH14 8LT,22000,Own,0,7495,Paid
1070659,18,M,1,Unemployed,UK,1450,BT26 6AG,39500,Mortgage,0,33385,Paid
567900,69,F,20,Employed,UK,80,BT26 6DH,32000,Mortgage,0,30527,Paid
1076494,28,M,11,Unemployed,UK,830,BT5 5JT,54500,Own,1,11843,Paid
917599,47,M,12,Self Employed,UK,750,BT5 7AF,41500,Mortgage,2,7464,Paid
943095,39,F,12,Self Employed,UK,60,BT56 8HN,19000,Own,1,2177,Paid
923204,65,F,42,Self Employed,UK,7260,BT80 8JB,31500,Own,0,5186,Defaulted
1026162,20,1,3,Unemployed,UK,670,BT82 8DX,38000,Rent,1,5700,Defaulted
1076649,53,M,36,Unemployed,UK,7600,CO13 9DY,20500,Own,0,13542,Paid
915111,62,F,9,Unemployed,UK,20,DE14 3DZ,51000,Own,1,7262,Defaulted
932912,39,F,1,Self Employed,UK,2840,EX10 9SD,35000,Own,1,20712,Paid
989119,55,M,33,Self Employed,UK,4200,FY8 4QT,40500,Own,0,17511,Paid
930618,79,F,4,Unemployed,UK,1710,GL53 0NG,30500,Rent,0,23595,Paid
1059703,41,M,18,Unemployed,UK,0,GL6 9DS,41500,Rent,3,17037,Defaulted
867784,88,F,49,Unemployed,UK,5700,GY2 4AW,49500,Mortgage,2,34643,Paid
766612,46,M,27,Self Employed,UK,90,HA5 3LA,48500,Own,0,30037,Paid
1110920,41,F,2,Self Employed,UK,9770,IV20 1RH,43500,Own,1,19325,Defaulted
592600,88,F,42,Employed,UK,0,KY2 5PA,21500,Own,0,8644,Paid
1001107,30,M,13,Self Employed,UK,570,LS16 7AD,42500,Own,3,38962,Defaulted
671920,35,F,17,Employed,UK,9540,ME20 7QE,29500,Own,0,29433,Defaulted
899261,29,M,6,Self Employed,UK,140,PA4 0SJ,48500,Own,0,39432,Paid
893807,45,F,2,Unemployed,UK,1630,RH8 0NS,47000,Mortgage,1,8332,Paid
648585,62,M,9,Self Employed,UK,3880,SL3 0BS,18000,Rent,2,16683,Defaulted
625635,34,F,2,Self Employed,UK,9450,SM7 1EE,45000,Mortgage,0,20978,Defaulted
681749,27,F,7,Employed,UK,1050,SP8 4NR,31000,Rent,1,14644,Paid
786547,83,M,2,Self Employed,UK,6760,TN13 3AU,21000,Own,0,16895,Paid
963954,25,F,3,Unemployed,UK,6430,WD7 7HN,28000,Mortgage,2,6734,Defaulted
815291,22,F,3,Employed,UK,30,YO18 7RT,25000,Own,3,19124,Defaulted
1048375,37,M,6,Unemployed,UK,850,BA12 9DH,47500,Mortgage,2,39889,Defaulted
618928,76,F,11,Self Employed,UK,7150,BA2 3LB,34000,Rent,2,2521,Paid
654558,75,F,32,Self Employed,UK,560,BH1 3PF,11500,Own,0,3463,Paid
747106,70,M,38,Self Employed,UK,270,BH19 1QN,48000,Own,2,8798,Paid
619717,18,F,1,Unemployed,UK,4100,BH23 2ES,25000,Mortgage,0,13548,Defaulted
884947,50,M,2,Self Employed,UK,2390,BL8 4HA,48000,Own,1,2606,Paid
822997,73,F,45,Employed,UK,4090,BN16 3AT,53000,Mortgage,2,43116,Defaulted
579231,19,F,1,Self Employed,UK,7520,BN20 7TT,54000,Mortgage,3,22842,Defaulted
602462,78,M,2,Self Employed,UK,30,BN27 2RB,31500,Mortgage,3,7854,Paid
812062,41,M,4,Self Employed,UK,50,BN3 6BB,19000,Mortgage,0,5342,Paid
864314,17,F,1,Self Employed,UK,4620,BR3 1EP,35500,Mortgage,0,26342,Paid
591708,26,M,6,Self Employed,UK,120,BR5 1QE,26000,Own,2,7207,Defaulted
795866,47,F,9,Unemployed,UK,3180,BR6 7AG,16000,Mortgage,3,2051,Paid
1039129,27,M,2,Unemployed,UK,4330,BS39 4NT,51500,Rent,0,48659,Paid
672843,25,F,1,Self Employed,UK,6440,CA16 6DA,49500,Own,2,16075,Defaulted
1096742,79,M,40,Employed,UK,3140,CF36 3LP,38000,Rent,2,31641,Defaulted
951501,20,F,1,Employed,UK,7180,CH43 9RG,28500,Own,1,15795,Paid
856399,32,M,6,Employed,UK,1560,CH61 9PL,43000,Own,0,293,Paid
955623,43,F,23,Unemployed,UK,9530,CM20 2NG,50000,Own,0,6378,Defaulted
859867,36,M,2,Self Employed,UK,60,CM3 4RE,36000,Own,1,8423,Paid
1068844,65,M,27,Self Employed,UK,640,CM7 2TT,44000,Own,1,20039,Paid
872548,29,M,3,Self Employed,UK,5240,CT13 9JU,27000,Own,0,20750,Paid
753350,62,M,32,Employed,UK,7080,CV3 2EQ,45500,Rent,1,29575,Paid
595771,44,F,24,Self Employed,UK,270,CW2 5EE,48500,Mortgage,0,11573,Defaulted
602895,49,F,6,Self Employed,UK,6010,DA14 5EZ,33500,Mortgage,1,27607,Paid
1079799,66,M,17,Self Employed,UK,9040,DL2 1AG,36000,Own,1,16173,Paid
628838,67,M,22,Unemployed,UK,3530,EH49 7EL,54500,Mortgage,0,54455,Paid
722429,67,M,36,Unemployed,UK,3260,EN5 4PU,35500,Mortgage,1,10021,Paid
647717,67,M,3,Self Employed,UK,520,EX12 2HW,35000,Mortgage,0,23732,Defaulted
891480,49,F,1,Self Employed,UK,2690,EX13 7EN,31500,Rent,0,23186,Defaulted
1061062,45,M,10,Self Employed,UK,2490,EX16 4NB,49000,Rent,0,16629,Paid
603709,32,M,1,Unemployed,UK,1240,EX3 0BA,51000,Own,2,30207,Defaulted
572356,86,F,50,Employed,UK,820,G63 0BX,26500,Mortgage,0,4238,Paid
1019685,63,M,15,Employed,UK,3230,G77 6QS,30000,Mortgage,2,17591,Paid
1093433,46,M,3,Self Employed,UK,3010,GU28 0AB,24000,Own,2,4666,Defaulted
650307,78,F,12,Self Employed,UK,9480,GU29 9LE,30000,Own,2,4156,Defaulted
587033,72,M,53,Unemployed,UK,2590,HG2 8HZ,23000,Own,2,12712,Defaulted
753158,61,M,13,Self Employed,UK,510,HG3 1DR,40000,Own,0,26089,Paid
995697,25,F,5,Unemployed,UK,2690,HP4 3XE,49000,Own,3,15549,Paid
904555,77,M,43,Unemployed,UK,2260,HP8 4JR,49000,Mortgage,2,26195,Paid
682360,41,M,16,Unemployed,UK,6570,IM7 2AG,22000,Own,0,12609,Defaulted
768013,30,M,7,Self Employed,UK,2330,IP13 0DJ,52000,Rent,1,17716,Paid
830046,38,F,7,Unemployed,UK,1490,IV2 5XQ,38500,Rent,1,3415,Paid
936652,56,M,20,Unemployed,UK,0,KT10 0EB,12000,Own,3,10164,Defaulted
828010,20,F,1,Self Employed,Germany,410,KT13 0AD,27500,Own,2,11059,Defaulted
1032641,58,M,32,Self Employed,UK,3220,KT22 8NZ,32500,Own,2,16150,Defaulted
1098005,73,F,15,Unemployed,UK,6050,KT23 4RD,48000,Own,2,20937,Defaulted
1044300,38,M,6,Unemployed,UK,3630,KT3 5JU,49000,Own,2,41842,Paid
606094,55,M,8,Self Employed,UK,840,LE2 1HR,44500,Own,0,43055,Paid
778281,62,M,21,Unemployed,UK,480,LL52 0LD,31500,Mortgage,3,25036,Defaulted
590888,62,M,6,Unemployed,UK,5370,LL61 6PJ,37500,Mortgage,0,21305,Paid
759891,83,F,20,Unemployed,UK,650,M20 2BG,46500,Own,0,42450,Paid
879438,48,M,5,Self Employed,UK,8300,N3 1NJ,17500,Own,0,6235,Defaulted
1016300,64,F,30,Unemployed,UK,400,NG12 5FJ,50500,Own,1,18285,Paid
988731,60,F,2,Self Employed,UK,0,NG23 5QY,51000,Rent,3,25219,Defaulted
1032114,38,M,6,Self Employed,UK,10,OX2 7QL,49000,Mortgage,1,23169,Paid
869813,71,F,22,Unemployed,UK,900,PA10 2AT,45000,Mortgage,0,7473,Paid
596598,49,M,24,Unemployed,UK,930,PE12 8NS,39000,Rent,0,27806,Paid
980734,73,F,8,Self Employed,UK,150,PH16 5HZ,16500,Mortgage,0,12772,Paid
1022173,46,M,27,Self Employed,UK,20,PL29 3SZ,39500,Own,0,9479,Paid
759856,60,F,4,Self Employed,UK,2900,PR4 4RF,22500,Own,1,15725,Paid
810444,24,F,7,Self Employed,UK,5130,PR7 5PA,38000,Own,0,35911,Paid
767192,34,M,5,Unemployed,UK,6530,RG18 9PH,41500,Own,2,6874,Paid
808753,52,F,2,Employed,UK,930,RG40 2JX,32500,Own,0,5412,Paid
1037992,42,M,3,Self Employed,UK,10,RG6 5SJ,49000,Own,0,3835,Defaulted
